sample status  in_reads        in_bp   too_short       too_long        too_many_n      out_reads       w/adapters      qualtrim_bp     out_bp
c3_fastq/F8R07.fastq	WARN	97725	16112283	9530	21	0	88163	97694	0	12154924
c3_fastq/F8R10.fastq	WARN	114935	19362817	10293	81	0	104542	114881	0	14783605
c3_fastq/F8R11.fastq	WARN	127598	21324107	15737	341	0	111510	127554	0	15971397
c3_fastq/F8R13.fastq	WARN	98760	16675140	8877	97	0	89776	98726	0	12662697
c3_fastq/F8R14.fastq	WARN	101509	17397845	8213	135	0	93148	101483	0	13314624
c3_fastq/F8R19.fastq	WARN	107378	18003500	10422	132	0	96811	107293	0	13651603
c3_fastq/F8R23.fastq	WARN	114191	19125370	11378	48	0	102746	114144	0	14460939
c3_fastq/F8R24.fastq	WARN	108954	18458747	10576	134	0	98237	108911	0	14047767
c3_fastq/F8R26.fastq	WARN	79249	13677601	8548	125	0	70571	79199	0	10480303
c3_fastq/F8R27.fastq	WARN	96742	16402398	9043	35	0	87656	96711	0	12529467
c3_fastq/F8R32.fastq	WARN	112489	19086349	11162	51	0	101267	112448	0	14550029
c3_fastq/F8R38.fastq	WARN	111576	19042727	8760	52	0	102748	111536	0	14581774
c3_fastq/F8R45.fastq	WARN	99486	16930761	8449	45	0	90974	99417	0	12922671
c3_fastq/Il21R07.fastq	WARN	106624	17674142	9826	71	0	96713	106593	0	13442057
c3_fastq/Il21R08.fastq	WARN	99523	16531949	7999	26	0	91485	99238	0	12669362
c3_fastq/Il21R11.fastq	WARN	83191	14209249	4394	101	0	78687	83169	0	10966443
c3_fastq/Il21R35.fastq	WARN	80760	14996015	2420	327	0	77993	80730	0	11972193
c3_fastq/Il8R05.fastq	WARN	58927	10454238	2646	543	0	55713	58886	0	8156332
c3_fastq/Il8R13.fastq	WARN	103777	17948458	4314	1453	0	97981	103729	0	13749141
c3_fastq/Il8R16.fastq	WARN	49494	8532085	2247	115	0	47125	49484	0	6575966
c3_fastq/Il8R25.fastq	WARN	74061	13809185	1909	110	0	72037	74051	0	11023927
c3_fastq/Il8R26.fastq	WARN	106080	20199040	2672	431	0	102972	106063	0	16164759
c3_fastq/Il8R38.fastq	WARN	87029	15825653	2780	290	0	83946	86947	0	12521438
c3_fastq/Il8R41.fastq	WARN	86463	15639000	3709	424	0	82323	86447	0	12345371
c3_fastq/Il8R42.fastq	WARN	87309	16803408	1905	868	0	84520	87259	0	13508023
c3_fastq/Mock-07.fastq	WARN	136035	25426969	10906	1190	0	123909	135975	0	19796479
c3_fastq/Mock-08.fastq	WARN	89579	16842071	6439	1199	0	81902	89513	0	13056780
c3_fastq/Mock-09.fastq	WARN	122006	22792467	10277	1112	0	110593	121951	0	17650410
c3_fastq/WTRP-07.fastq	WARN	12133	1865272	4025	72	0	8026	12093	0	1174991
c3_fastq/WTRP-08.fastq	WARN	6840	927188	2727	23	0	4084	6824	0	583225
c3_fastq/WTRP-09.fastq	WARN	2545	172635	1923	1	0	621	2541	0	89909
c3_fastq/WTRX-2.fastq	WARN	2633	372967	751	7	0	1875	2629	0	272046
c3_fastq/WTRX-3.fastq	WARN	6401	777843	2716	3	0	3672	6366	0	516603
c3_fastq/unknown.fastq	WARN	208056	35768178	41535	585	0	165869	207761	0	24304010
