Kingdom,Phylum,Class,Order,Family,Genus,Species,Control,Mock,Sample,ASV,contam_phy,contam_harsh
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.0113966572725448,ASV_0288,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Family_Comamonadaceae,Family_Comamonadaceae,3.61400159050638,0.00210618687172468,0.000307246799092462,ASV_0289,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0.00675011089467898,0.00193788961780737,0.0116170409985109,ASV_0290,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0.000964301556382712,0,0.0125714798805828,ASV_0291,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Genus_Parabacteroides,0.00149013530428563,0,0.0116824901162237,ASV_0292,FALSE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Butyricicoccus,Genus_Butyricicoccus,0,0,0.0114414726282608,ASV_0293,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0.000203988380821828,0.0116810949051067,ASV_0294,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Colidextribacter,Genus_Colidextribacter,0,0.000189063079005679,0.0123190090280824,ASV_0295,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Genus_Acidovorax,2.99362841255665,0.00240162169286098,0.00086588478567322,ASV_0296,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0.000305982571232743,0.00837381296815565,ASV_0297,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.0135165060212706,ASV_0298,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Genus_Romboutsia,0.00633778664927212,0.000503129465274004,0.00859529620603487,ASV_0299,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.00520646192258553,0,0.0107299491214123,ASV_0300,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.00189390352455446,0.000189063079005679,0.0117857247522789,ASV_0301,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Genus_Bradyrhizobium,3.2022540880937,0.0026686912585701,0.00286387819407554,ASV_0302,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.008590856206709,ASV_0303,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0.00169505890329689,0,0.0110244497604258,ASV_0304,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Genus_Bacteroides,0,0,0.00929422127457289,ASV_0305,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0.000343124444728874,0.00961810603182347,ASV_0307,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Clostridium_XVIII,Genus_Clostridium_XVIII,0,0,0.00765832028571527,ASV_0308,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,avium/gilvus,0,0,0.0105333856062877,ASV_0309,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.000964301556382712,0,0.010060293263475,ASV_0310,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Genus_Barnesiella,0,0,0.00954811737040624,ASV_0311,FALSE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acetanaerobacterium,Genus_Acetanaerobacterium,0.0076499388004896,0,0.00825684139829009,ASV_0312,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,plautii,0,0,0.00949736821134654,ASV_0313,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.00885460979547752,ASV_0314,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,0,0,0.00802873767251662,ASV_0315,FALSE,TRUE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0.00169505890329689,0,0.010608092939903,ASV_0316,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00854662241268782,ASV_0317,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,Genus_Mediterraneibacter,0,0,0.00663588328450935,ASV_0318,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.00189390352455446,0.000101994190410914,0.0113499900120201,ASV_0319,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00645793125795932,ASV_0320,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00811787590624254,ASV_0321,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Family_Erythrobacteraceae,Family_Erythrobacteraceae,3.17803606737869,0.00208239066606473,0.00161109649195291,ASV_0322,TRUE,TRUE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum,Genus_Longibaculum,0,0,0.00603099221431426,ASV_0324,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Genus_Parasutterella,0,0,0.007816104038648,ASV_0325,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.00189390352455446,0.000567189237017038,0.00774722322408276,ASV_0326,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Genus_Agathobacter,0,0,0.0075421997733128,ASV_0327,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.0056290465583565,ASV_0328,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Family_Christensenellaceae,Family_Christensenellaceae,0.000964301556382712,0.000146765292943525,0.00738885399145941,ASV_0329,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0.00149013530428563,0.000517089870748832,0.00676463889011625,ASV_0330,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0.000137809382062731,0.00605523289717247,ASV_0331,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Genus_Ligilactobacillus,0,0.000189063079005679,0.00605935431043386,ASV_0332,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00793634507601968,ASV_0333,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Genus_Roseburia,0,0,0.00458021273090512,ASV_0334,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Paludicola,Genus_Paludicola,0,0,0.00572362431289211,ASV_0335,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.0103175557553034,ASV_0336,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Genus_Gemmiger,0,0,0.0058408092670976,ASV_0337,FALSE,FALSE
Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum,schaedleri,0,0,0.00713610731575885,ASV_0338,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Colidextribacter,Genus_Colidextribacter,0,0,0.0065292236477552,ASV_0339,FALSE,FALSE
Bacteria,Actinobacteria,Coriobacteriia,Class_Coriobacteriia,Class_Coriobacteriia,Class_Coriobacteriia,Class_Coriobacteriia,0,0,0.00595110463317345,ASV_0340,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.0054456572107164,ASV_0341,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,0,0,0.00889543402227961,ASV_0342,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Genus_Bacteroides,0.0025499796001632,0,0.0068592855960864,ASV_0343,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0,0.00669388090537621,ASV_0344,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,0,0,0.00734863104751724,ASV_0345,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,Genus_Marvinbryantia,0,0,0.00945769133061884,ASV_0346,FALSE,FALSE
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Genus_Bifidobacterium,0,0.000201251786109602,0.00586328268958178,ASV_0347,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0.000149702391645409,0.00765142573549392,ASV_0348,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Class_Betaproteobacteria,Class_Betaproteobacteria,Class_Betaproteobacteria,Class_Betaproteobacteria,1.19602273121909,0.000656267550167676,0.00152909406465747,ASV_0349,TRUE,TRUE
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Genus_Caulobacter,2.40371370912771,0.00207289552063869,0.00268559597821698,ASV_0350,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00613237438614271,ASV_0351,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Genus_Ligilactobacillus,0,0,0.00788434516261951,ASV_0352,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00554651753365867,ASV_0353,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Boseaceae,Bosea,Genus_Bosea,2.03753745257137,0.00116225758186538,0.000519174121056948,ASV_0354,TRUE,TRUE
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Genus_Staphylococcus,0.0036600541688017,0.0152596173908699,0.00485407349527312,ASV_0355,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.00358896242785135,0,0.00697536564655905,ASV_0356,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,aerolatum/brachiatum/dankookense/fujisawaense/komagatae/longum/mesophilicum/oryzae/phyllosphaerae/phyllostachyos/pseudosasicola/radiotolerans/tardum,1.89297444340046,0.00240017681397846,0.000182734040313573,ASV_0357,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00504304579981255,ASV_0358,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Genus_Ligilactobacillus,0,0,0.00467480466027245,ASV_0359,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,valericigenes,0,0,0.00676802619601674,ASV_0360,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Family_Prevotellaceae,Family_Prevotellaceae,0.000964301556382712,0,0.00615992767693767,ASV_0362,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00605051253189736,ASV_0363,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,Genus_Ethanoligenens,0.00298027060857126,0,0.00542791239340408,ASV_0364,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00448165865697126,ASV_0365,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,hydrogenotrophica,0.0036600541688017,0,0.00425873252038438,ASV_0366,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.00189390352455446,0.000101994190410914,0.00569697029897043,ASV_0367,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0.0133244503664224,0,0.00351863110348437,ASV_0368,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerofilum,Genus_Anaerofilum,0,0.000137809382062731,0.0045549070088209,ASV_0369,FALSE,FALSE
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,morganii,0.0025499796001632,0.000889141305257593,0.00402458732290673,ASV_0371,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_IV,methylpentosum,0,0,0.00395009602473686,ASV_0372,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00447101747999849,ASV_0373,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,aquatica/puraquae/saccharophila,1.3089568400989,0.000624101242716562,0.000346118039424865,ASV_0374,TRUE,TRUE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Breznakia,Genus_Breznakia,0,0,0.00496114684759179,ASV_0375,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0.000203988380821828,0.00384215620842872,ASV_0376,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00397065405639388,ASV_0377,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia,Genus_Marvinbryantia,0,0,0.0037811737048661,ASV_0378,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,commune,0.650471284521925,0.000721250602740233,0.000427582986355627,ASV_0379,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00391413852396201,ASV_0380,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum,Genus_Longibaculum,0,0,0.00444557619746871,ASV_0381,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0,0.00452367945311459,ASV_0382,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0.000101994190410914,0.00404765788862418,ASV_0383,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Massiliimalia,Genus_Massiliimalia,0,0,0.00361965120866796,ASV_0384,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Genus_Anaerostipes,0,0,0.00226179289780447,ASV_0385,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0.000964301556382712,0,0.0044622439684705,ASV_0386,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,delicatus/fontanus,1.02638519632574,0.000836246978624402,0.000113593620373033,ASV_0387,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00432439929803788,ASV_0388,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.00568171057366338,0,0.00408116935036259,ASV_0389,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.00384640728534311,ASV_0390,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Anaerofustis,stercorihominis,0.000964301556382712,0,0.00387852803309038,ASV_0391,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoanaerobaculum,Genus_Lachnoanaerobaculum,0,0.000407976761643657,0.0040872156785385,ASV_0392,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.00257619084421774,0,0.00454789537403522,ASV_0393,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.0044360969139834,ASV_0394,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Phocea,Genus_Phocea,0,0,0.00349449235728881,ASV_0396,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00413163362113577,ASV_0397,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.004065975587049,ASV_0398,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00399161394697001,ASV_0399,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Family_Sphingomonadaceae,Family_Sphingomonadaceae,2.69402934815605,0.00117905545311716,0.00117561886730766,ASV_0400,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,Genus_Christensenella,0,0,0.00405461040206565,ASV_0401,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00423594371652624,ASV_0402,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Order_Lactobacillales,Order_Lactobacillales,Order_Lactobacillales,0,0,0.0167781617859355,ASV_0403,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00308631454369306,ASV_0404,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00366079934809197,ASV_0405,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00407713637002865,ASV_0406,FALSE,FALSE
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Genus_Bifidobacterium,0,0.000201251786109602,0.00322604003684622,ASV_0407,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum,Genus_Longibaculum,0,0,0.00400632625344007,ASV_0408,FALSE,FALSE
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Genus_Akkermansia,0,0,0.00339405701516539,ASV_0409,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0.000964301556382712,0,0.00396440226801746,ASV_0410,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00339011377999048,ASV_0411,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.0028482846967489,ASV_0412,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.00393823896333321,ASV_0413,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Genus_Parasutterella,0,0,0.00316315820451216,ASV_0414,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Pseudoramibacter,Genus_Pseudoramibacter,0,0,0.00311931336239266,ASV_0415,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Order_Lactobacillales,Order_Lactobacillales,Order_Lactobacillales,0,0,0.00427215343592907,ASV_0416,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,lemanii,0,0,0.00377191518837905,ASV_0417,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Genus_Prevotellamassilia,0,0,0.00412983364569834,ASV_0418,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Family_Erysipelotrichaceae,Family_Erysipelotrichaceae,0,0.000149702391645409,0.00385673039771722,ASV_0419,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Genus_Faecalibacillus,0,0,0.0029271626583756,ASV_0421,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00331437301285402,ASV_0422,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Genus_Parasutterella,0,0,0.0029495865074564,ASV_0423,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Bacillales,Order_Bacillales,Order_Bacillales,Order_Bacillales,0,0,0.00344768074000724,ASV_0424,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00420304066554484,ASV_0426,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0,0,0.00282449042114598,ASV_0427,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,Genus_Anaerotruncus,0.000964301556382712,0,0.00298119668449547,ASV_0428,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0,0.00323918664229727,ASV_0429,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0.000101994190410914,0.00340337287894885,ASV_0430,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Family_Peptostreptococcaceae,Family_Peptostreptococcaceae,0,0,0.00244250248750285,ASV_0431,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.00441245802307475,ASV_0432,FALSE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Family_Peptostreptococcaceae,Family_Peptostreptococcaceae,0,0,0.00223675264700939,ASV_0433,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0.00298027060857126,0,0.00342756706598092,ASV_0434,FALSE,FALSE
Bacteria,Actinobacteria,Coriobacteriia,Class_Coriobacteriia,Class_Coriobacteriia,Class_Coriobacteriia,Class_Coriobacteriia,0,0,0.00280007102393566,ASV_0435,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0,0,0.00420107696617536,ASV_0436,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.002780035855459,ASV_0437,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Genus_Flavonifractor,0,0,0.00354039548915316,ASV_0438,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.0026783899021552,ASV_0439,FALSE,FALSE
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,profundimaris/taeanense/taichungense/takakiae,0.417542573913714,0,1.88058027998698e-05,ASV_0440,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0,0.0019096554901062,ASV_0441,FALSE,FALSE
